fold_month,validation_days,date,day,channel,n,days,wape_pct,squared_error_sum_kw2,absolute_error_sum_kw,actual_absolute_sum_kw,rmse_kw,mae_kw,bias_kw,price_weighted_rmse_kw,high_price_rmse_kw,high_price_bias_kw,daily_energy_rmse_kwh,daily_energy_mae_kwh,cumulative_error_rmse_kwh,daily_level_mse_kw2,within_day_mse_kw2,high_price_underprediction_kwh
4,21,2025-04-08,97,pv,144,1,7.791834460178718,22537318.16884782,29621.483068663452,380160.5799,395.61237840888157,205.7047435323851,-68.03946032508217,368.1895067858045,254.74062863290973,111.95438944912439,1632.947047801972,1632.947047801972,1188.8424458466168,4629.368161328432,151879.78578900365,74.59164742760738
4,21,2025-04-08,97,net,144,1,8.979214676447906,25699029.452011943,38896.41025807619,433182.7633,422.4517514529186,270.1139601255291,53.9318177988548,395.5251017520673,276.66461501108466,-117.43863051630433,1294.3636271725152,1294.3636271725152,1092.72480263254,2908.6409710888715,175556.8413345496,932.5429570858547
4,21,2025-04-09,98,load,144,1,1.8716746919606564,1974488.7884693213,13215.242444296193,706065.1352,117.09708663200644,91.77251697427911,-3.826892271721808,114.55784906842713,92.74122992714058,5.873030833787955,91.84541452132339,91.84541452132339,87.88573134869574,14.6451044593641,13697.082593244257,212.68134474797156
4,21,2025-04-09,98,pv,144,1,8.159671787009843,17404915.448778775,28661.603480009686,351259.26910000003,347.6599896368534,199.03891305562283,152.66974212630262,345.1807806012752,257.9809683706142,60.985189444189956,3664.073811031263,3664.073811031263,2458.9584284618495,23308.050160911742,97559.41823338528,242.2565559607066
4,21,2025-04-09,98,net,144,1,8.899649956263085,20445071.876272906,35928.43478038363,403706.1565,376.80189199027484,249.50301930821965,-156.49663439802444,371.49691831437804,277.5579885326177,-55.112158610402,3755.919225552587,3755.919225552587,2468.629174319964,24491.196577908926,117488.46922954178,702.3689827063314
4,21,2025-04-10,99,load,144,1,2.095309508970847,2538528.776888579,14793.140847001965,706012.2041,132.7730095378057,102.73014477084698,-30.41181560217082,132.3635605968483,138.16687617809345,-41.65151803573532,729.8835744520997,729.8835744520997,658.5600554316967,924.8785282204404,16703.793533505803,460.1251137378656
4,21,2025-04-10,99,pv,144,1,5.599794760639414,12452687.142384736,21237.130728256627,379248.3767,294.0697094981706,147.48007450178213,-43.874397328052915,283.0175171523077,255.4350636710507,-9.106654559223674,1052.98553587327,1052.98553587327,790.8168876388415,1924.9627408998567,84552.03130343859,460.5369500101812
4,21,2025-04-10,99,net,144,1,7.098608012870975,15022110.154467635,30153.8193216085,424784.96160000004,322.9863919827355,209.40152306672567,13.462581725882083,309.7908984941483,268.34112483355415,-32.544863476511665,323.10196142117,323.10196142117,350.69758109164525,181.24110672605423,104138.96829929919,671.1654124530916
4,21,2025-04-11,100,load,144,1,3.5733005047937696,2627006.518822517,15456.382102701948,432551.9805,135.06702345560282,107.33598682431908,-10.747268052270142,140.09719361223887,165.99654520345763,-21.976566605423663,257.9344332544834,257.9344332544834,190.775763196216,115.50377058734645,18127.59705456902,462.8232437644744
4,21,2025-04-11,100,pv,144,1,4.987280429032979,9813717.685098564,19981.64274941715,400652.0795,261.0571149339334,138.76140798206356,-114.68555967911155,265.09621661634384,145.91442705404867,-39.24903331567992,2752.453432298677,2752.453432298677,1763.5502253224274,13152.777598911056,54998.03965871786,341.3651735198857
4,21,2025-04-11,100,net,144,1,7.728139691079238,12799082.993560132,29972.22390498554,387832.3258,298.13171717986,208.14044378462182,103.93829162684142,302.15097569286223,210.27469922691722,17.272466710256246,2494.518999044194,2494.518999044194,1615.7035565138717,10803.168466306333,78079.3523223057,412.07393660297504
4,21,2025-04-12,101,load,144,1,3.5134210618855106,2603310.0458922843,15168.951413544259,431743.0546,134.45646873751772,105.33994037183513,3.2747300588736628,136.62680632831953,147.1262345431483,-30.897149509135602,78.5935214129679,78.5935214129679,203.6107452126264,10.723856958490703,18067.818128404597,447.35413101492856
4,21,2025-04-12,101,pv,144,1,5.662594249859473,10175585.343442619,21381.508049877935,377592.09130000003,265.8266109840029,148.48269479081898,61.3158604960162,256.530025225314,220.25723194766294,-24.794146500854694,1471.5806519043888,1471.5806519043888,956.0914413191562,3759.63474836692,66904.1523588735,495.29128308900357
4,21,2025-04-12,101,net,144,1,8.335041033868059,13608930.371452607,29881.037780806844,358498.98829999997,307.419031474737,207.50720681115865,-58.04113043714253,290.09411735076804,231.15101697868604,-6.1030030082808935,1392.9871304914207,1392.9871304914207,974.718392074662,3368.772822421393,91137.68809044392,536.5601577784956
4,21,2025-04-13,102,load,144,1,2.235130863666632,2615683.484402314,15728.5795265132,703698.3732,134.7756233214402,109.22624671189722,-23.25967104067466,131.30968244653087,127.73393904527954,-26.980756562477307,558.2321049761919,558.2321049761919,421.1881246240574,541.0122969203994,17623.456344762337,407.48768732102945
4,21,2025-04-13,102,pv,144,1,3.92949771151796,5789486.032464545,14855.08188389591,378040.2223,200.51125682698495,103.16029086038826,28.759498810741718,214.95090309387714,214.2478934903467,-35.943310412705145,690.2279714578012,690.2279714578012,606.7423777535228,827.1087718450543,39377.655342492064,401.62590662985025
4,21,2025-04-13,102,net,144,1,6.588711565114618,9294692.333029736,26941.687573050804,408906.7689,254.05998215958513,187.0950525906306,-52.019169851416386,260.65282667081374,220.79179487657407,8.962553850227827,1248.4600764339932,1248.4600764339932,1005.83645585724,2705.9940320305077,61840.48050289821,457.45878294592853
4,21,2025-04-14,103,load,144,1,2.026386530003953,2255139.20497135,14334.825208468963,707408.2361,125.14267426985948,99.54739728103446,-23.74780462604291,126.46522499060781,121.79381145897504,-39.77881269037792,569.9473110250299,569.9473110250299,502.2690358663846,563.9582245567051,15096.730698855448,420.9431033350188
4,21,2025-04-14,103,pv,144,1,4.5177485104968325,6947059.014679524,17720.41880411285,392240.0453,219.64395138432317,123.05846391745035,-60.88052092532783,227.70491639993412,125.06847469485007,-13.360300612946325,1461.132502207868,1461.132502207868,838.1036629187618,3706.4378281392796,44537.02755157964,263.7590013305237
4,21,2025-04-14,103,net,144,1,6.815213970973341,9315377.519240659,27804.300132700107,407973.9866,254.34252822010217,193.08541758819518,37.13271629928491,261.4509639583124,192.24696708612638,-26.41851207743159,891.1851911828377,891.1851911828377,558.8609933741877,1378.8386197631792,63311.28304163029,555.7972115177791
4,21,2025-04-15,104,load,144,1,2.1663434206087273,2500529.460297571,15215.127380677683,702341.431,131.77552093895562,105.66060681026168,41.38024476125648,128.55239729498663,103.66162536732372,26.872167572227518,993.1258742701554,993.1258742701554,631.9190003866457,1712.3246565014942,15652.463262231639,180.1853840856038
4,21,2025-04-15,104,pv,144,1,8.35701548254132,22857240.570020016,33553.82314621554,401504.858,398.41038803199604,233.01266073760792,-116.95668148036641,418.79580092269305,454.90096541082113,-180.01730499992522,2806.960355528794,2806.960355528794,2256.080229042404,13678.865342899884,145051.9719489058,1365.7457931863592
4,21,2025-04-15,104,net,144,1,10.693429951238146,28249832.622575544,44525.23592016694,416379.3668,442.9214300666995,309.2030272233815,158.33692624162288,464.9351704428626,492.985104279517,206.88947257215273,3800.0862297989493,3800.0862297989493,2852.6975889869386,25070.582211645124,171108.8110006851,402.2314534068285
4,21,2025-04-16,105,load,144,1,1.9286437842002175,2068537.194136397,13646.105795181105,707549.3104000001,119.85341724768303,94.76462357764656,-34.396312938778664,120.95123475353336,112.38439169339469,37.116811810798936,825.5115105306878,825.5115105306878,509.1307938595238,1183.1063437823925,13181.735282164813,154.15086339281575
4,21,2025-04-16,105,pv,144,1,4.749916137867874,8432532.672504876,17711.09584004306,372871.7587,241.99019540091444,122.99372111141014,59.49691561111005,248.56503649525942,263.7239627657936,110.47546241754365,1427.9259746666412,1427.9259746666412,1071.4307585211784,3539.8829672355505,55019.3717029372,61.46453596809198
4,21,2025-04-16,105,net,144,1,6.4851822063034765,9997065.258593163,25969.034498949113,400436.4669,263.4844668966007,180.34051735381328,-93.89322854988873,269.7987314786513,254.05781688250488,-73.35865060674473,2253.4374851973294,2253.4374851973294,1550.8426418782144,8815.938367521641,60608.12592826421,713.2280812189765
4,21,2025-04-17,106,load,144,1,1.6997672278336795,1649431.2723467755,11982.037485794299,704922.2558,107.0251551540174,83.2085936513493,-3.1315399192234787,101.60871362385315,78.46368182620046,-11.480401652362035,75.15695806136348,75.15695806136348,222.50372134766877,9.806542265690192,11444.577293475806,227.089756178877
4,21,2025-04-17,106,pv,144,1,3.7554090797402293,5026209.8793911245,14560.17922590255,387712.2017,186.82675202858258,101.11235573543438,5.070462768923416,196.50017339197936,202.1637654172018,13.05288296307173,121.69110645416197,121.69110645416197,204.47258264754254,25.709592691038512,34878.52568085844,279.5326674706521
4,21,2025-04-17,106,net,144,1,5.339845093063344,7261353.620671124,21783.058051460168,407934.2691,224.557491102426,151.27123646847338,-8.202002688146898,232.38292217359256,237.20138783085594,-24.533284615433722,196.84806451552558,196.84806451552558,240.0751356769878,67.27284809636895,50358.79396211978,556.9500943905608
4,21,2025-04-18,107,load,144,1,3.3921621363960583,2373038.6995224925,14550.37473561672,428941.0161,128.37225328454215,101.04426899733834,17.824012655189442,129.15166110235734,98.80041071347205,-2.642531909256301,427.7763037245466,427.7763037245466,166.71721391378153,317.69542713235336,16161.739986218288,232.73291236716605
4,21,2025-04-18,107,pv,144,1,4.202079636976613,5575335.54037221,16422.412706555784,390816.313,196.7679036816001,114.04453268441517,66.85021089539279,201.75211799452563,228.25059458733557,75.53694951468226,1604.405061489427,1604.405061489427,1061.3247450578062,4468.950696758493,34248.657222492955,209.0549919557358
4,21,2025-04-18,107,net,144,1,6.6421812293619,8253770.225622708,24416.096131116534,367591.5379,239.41146336181689,169.5562231327537,-49.02619824020334,246.89024306989998,258.9506019498361,-78.17948142393858,1176.6287577648802,1176.6287577648802,988.2395616899457,2403.568113887717,54914.280675158865,768.1155009958828
4,21,2025-04-19,108,load,144,1,3.2353637539579547,2243548.9888626183,13958.410472200918,431432.49210000003,124.82067661868349,96.93340605695082,-8.107851178661589,121.14945696286098,91.38794293517607,-10.629605889602203,194.58842828787814,194.58842828787814,206.1105559941216,65.73725073532411,15514.464060810635,241.38206564587168
4,21,2025-04-19,108,pv,144,1,5.409732406489128,9417927.26947191,21137.145384875785,390724.4166,255.7386805015347,146.78573183941518,11.081811480769254,271.10073209149465,300.2118933752501,142.53690580145974,265.9634755384621,265.9634755384621,554.5233819642021,122.80654569530924,65279.466158970725,117.22484278143742
4,21,2025-04-19,108,net,144,1,8.39889740496023,14008048.523293562,30603.064582576833,364370.02509999997,311.8943967837418,212.52128182345024,-19.189662659430862,331.601344095221,345.97125897330443,-153.16651169106197,460.5519038263407,460.5519038263407,737.8366754794232,368.24315298275513,96909.87159211145,1149.5524519201329
4,21,2025-04-20,109,load,144,1,2.227182859741013,3165033.7518543745,15661.258066427705,703186.8981000001,148.2545144491198,108.75873657241462,-13.539108994007044,148.09843873934486,104.81743475726657,16.33826929562478,324.93861585616906,324.93861585616906,507.87076984203037,183.30747235160243,21796.09358219266,212.8469097110467
4,21,2025-04-20,109,pv,144,1,5.154918625100328,9050270.223556235,20178.43557038379,391440.4288,250.69722530314547,140.12802479433188,-9.44038903209808,269.06220524442296,329.40457475377104,132.046890515745,226.56933677035394,226.56933677035394,334.15740952757,89.12094507735773,62759.97782961873,154.747686881588
4,21,2025-04-20,109,net,144,1,6.847851425879232,11330759.79162864,28140.968966345088,410945.96270000003,280.50994971000586,195.42339559961866,-4.098719961908955,302.2996805498384,372.3303787512254,-115.7086212201202,98.36927908581492,98.36927908581492,298.6000559229858,16.799505326150946,78669.03238098386,1129.7792221062111
4,21,2025-04-21,110,load,144,1,2.271049679479298,3011838.758064422,16144.661144347585,710889.8273,144.62208313740655,112.11570239130268,-23.413795760625355,146.77548246656386,147.91829293422887,4.831745855853885,561.9310982550086,561.9310982550086,383.43088578443457,548.2058319202779,20367.341099082652,333.50110623590905
4,21,2025-04-21,110,pv,144,1,6.793835798526254,20139648.33250908,28519.732219418056,419788.365,373.97682946374835,198.05369596818093,-196.75691324069624,355.4048892339429,271.3528489071558,-151.8917577644114,4722.16591777671,4722.16591777671,3102.2802987817086,38713.28290800686,101145.38606775065,919.9640621778121
4,21,2025-04-21,110,net,144,1,8.78243962414802,23528587.453886457,36685.143668607285,417710.17209999997,404.2189609973375,254.75794214310613,173.3431174800709,378.06127974055636,325.74397556708715,156.72350362026532,4160.234819521702,4160.234819521702,2737.9572023984942,30047.836377709664,133345.13205205742,240.2326217353518
4,21,2025-04-22,111,load,144,1,1.9330820803588298,1949122.7848292901,13664.300096067254,706866.0061000001,116.34248963576398,94.89097288935594,6.433581066454,117.35787490681597,117.20525499681627,17.86082093149398,154.405945594896,154.405945594896,115.48314162757802,41.39096533863539,13494.183929309213,235.32351478497276
4,21,2025-04-22,111,pv,144,1,4.777507647990124,8732943.916088963,18820.916381942036,393948.4302,246.26295673878545,130.7008082079308,77.73914747273116,230.86602628538077,220.2853653096845,59.65364199893757,1865.7395393455479,1865.7395393455479,1300.917001016945,6043.375049787044,54602.068811941856,143.80067896616978
4,21,2025-04-22,111,net,144,1,6.843679374557003,11078836.98888244,27541.032957103504,402430.20530000003,277.3740578683419,191.25717331321877,-71.30556640627715,266.08851028059354,245.2043256782073,-41.79282106744357,1711.3335937506517,1711.3335937506517,1204.4048242089175,5084.483800520001,71851.88417783026,649.5707159869838
4,21,2025-04-23,112,load,144,1,2.1364263521787463,2464204.6075087413,15129.81012652376,708183.0886,130.81487681677677,105.06812587863722,-12.19031404371588,131.81206785544921,134.01729379086078,4.763491952540398,292.5675370491811,292.5675370491811,312.44051822643155,148.6037564844166,16963.928240104062,328.63418108113393
4,21,2025-04-23,112,pv,144,1,4.5555651984195915,8033119.74892666,18212.40201758786,399783.58830000006,236.18965644581198,126.47501401102681,-39.93917966646442,251.68810530209177,218.62061489057757,-56.16442237770553,958.5403119951461,958.5403119951461,709.9776361661244,1595.1380724301248,54190.415739560565,501.21007950466156
4,21,2025-04-23,112,net,144,1,6.970342630488426,10417172.27054799,27826.53627934058,399213.32070000004,268.9637040587962,193.23983527319848,27.74886562274855,282.727113918667,249.46532539063128,60.927914330245954,665.9727749459652,665.9727749459652,450.957677680683,769.9995433493563,71571.47455767835,382.52449879886217
4,21,2025-04-24,113,load,144,1,1.8128876397268212,1759238.5505210212,12780.616347182724,704986.678,110.53024191875363,88.75428018876892,-0.5031786742879313,113.32443795820458,122.78676546113103,-17.54739037598304,12.076288182910352,12.076288182910352,67.14863807358455,0.25318877825816005,12216.681189839945,349.7126755644572
4,21,2025-04-24,113,pv,144,1,5.580536452516901,16398435.326698309,23574.75513164233,422446.03780000005,337.4581797824311,163.71357730307173,-148.17172990404373,359.512981301961,350.38487935257774,-145.09496328037537,3556.1215176970495,3556.1215176970495,2234.7069902270864,21954.861542756888,91923.1615593147,973.3577500245786
4,21,2025-04-24,113,net,144,1,7.72625791557751,19190237.340059534,31980.693079586323,413922.15260000003,365.05552602822866,222.08814638601612,147.6685512297558,386.3477145111849,374.22059222375896,127.54757290439235,3544.045229514139,3544.045229514139,2261.366546319816,21806.00102229501,111459.53606145174,335.4871807820303
4,21,2025-04-25,114,load,144,1,3.284463663612746,2079224.5411452143,14142.241251694215,430579.9272,120.16263692807524,98.21000869232094,6.421853392842952,123.48463978261053,138.54973822187313,5.035677591420608,154.12448142823087,154.12448142823087,372.6032980965056,41.240200999168536,14397.819112509267,315.03510814366217
4,21,2025-04-25,114,pv,144,1,4.781876288944778,9558534.640302148,20015.871674775826,418577.7813,257.6406660057298,138.9991088526099,-89.90971086672192,256.1657292443338,221.60737773739703,-19.060007426336977,2157.833060801326,2157.833060801326,1302.0176646849334,8083.756108137534,58294.95667173848,399.383723207332
4,21,2025-04-25,114,net,144,1,6.849392374882929,10371552.392801048,26293.040889317388,383874.06429999997,268.3741220655444,182.59056173137074,96.3315642595649,265.69968635611133,252.69238932999082,24.095685017757585,2311.9575422295575,2311.9575422295575,1549.3476735952793,9279.77027269468,62744.89912175705,448.88520902935215
4,21,2025-04-26,115,load,144,1,3.515848785343208,2586833.530972033,15209.756841400049,432605.5462,134.03030158460936,105.62331139861145,-5.784300586174766,133.75131032017433,138.2728035956737,-9.597850308734868,138.82321406819437,138.82321406819437,181.51726466711773,33.45813327122174,17930.663609590116,355.46035961136766
4,21,2025-04-26,115,pv,144,1,10.121983896324302,40529994.32442249,43745.63379139632,432184.3844,530.5264309340305,303.78912355136333,-120.23761750564073,492.40418443056086,396.63610507419315,-22.40885670930056,2885.7028201353774,2885.7028201353774,2621.5584685082504,14457.08466343276,267001.20925616793,777.2810435659243
4,21,2025-04-26,115,net,144,1,12.950726428897811,41432790.129251525,51985.20436274123,401407.6326,536.402562662515,361.0083636301474,114.45331691946598,498.47900198284657,402.57407699959793,12.811006400565702,2746.8796060671834,2746.8796060671834,2718.0036117377417,13099.561753867716,274628.1474770456,805.484530760471
4,21,2025-04-27,116,load,144,1,2.2102840065861247,2849559.6360893967,15520.506768351412,702195.1351999999,140.6719893367338,107.78129700244035,15.769024831397527,137.33964273883842,124.97022427866614,-4.906433022951521,378.45659595354067,378.45659595354067,283.367014667706,248.6621441332318,19539.94643982091,280.84845453489106
4,21,2025-04-27,116,pv,144,1,4.891461274726918,9270308.107214998,20091.887914983992,410754.3081,253.7265055792112,139.52699940961105,45.07969559180879,239.1440083478313,151.80165544217363,67.69833235016262,1081.912694203411,1081.912694203411,668.3190827310572,2032.1789546501452,62344.960678787356,79.37909522018445
4,21,2025-04-27,116,net,144,1,7.192690235448145,14072882.189329632,30470.221271607486,423627.60349999997,312.615336375251,211.59875883060755,-29.31067076041127,294.5304144286264,214.52736143056137,-72.60476537311415,703.4560982498705,703.4560982498705,485.41805392384066,859.1154204252282,96869.23311658613,677.2740009556261
4,21,2025-04-28,117,load,144,1,2.3043323387402124,2670087.1307696966,16250.700194500549,705223.8048,136.170010433488,112.85208468403158,13.138634174047988,132.57941174375136,122.8112866017955,19.951038262530346,315.32722017715173,315.32722017715173,211.10851758934336,172.62370795946165,18369.648033496764,245.4688784471717
4,21,2025-04-28,117,pv,144,1,13.572507758912026,51872232.9383736,49606.43018035531,365492.0009,600.18650422166,344.4890984746896,337.40594710482924,605.4921971728273,584.5549827446966,345.798774302941,8097.742730515903,8097.742730515903,5463.319191104384,113842.77314170683,246381.06670810975,13.122862221394513
4,21,2025-04-28,117,net,144,1,15.080904745419875,55697841.03711823,58139.74123649959,385518.92089999997,621.924885141096,403.74820303124716,-324.26731293078126,619.714101537316,585.1589621069669,-325.8477360404106,7782.41551033875,7782.41551033875,5304.530020190252,105149.29023534922,281641.2725224162,2133.185514971006
7,7,2025-07-01,181,load,144,1,10.695633683039485,62178244.61765206,90835.99607980881,849281.1063999999,657.1098579388089,630.8055283320057,-630.8055283320057,649.8269906315534,624.6319167948974,-598.7465728989193,15139.332679968136,15139.332679968136,8586.895163371406,397915.61457422085,33877.75082614066,3592.479437393516
7,7,2025-07-01,181,pv,144,1,11.321746292262091,31037521.99688608,42579.03202514946,376081.84219999996,464.2610765513277,295.68772239687127,-289.83671149022365,478.0423673434104,415.5624530540675,-256.83146226020926,6956.081075765367,6956.081075765367,4487.982124815995,84005.31932746714,131533.02787313063,1580.7985767592254
7,7,2025-07-01,181,net,144,1,13.242330244889171,38596440.229104176,64931.55369485343,490333.29099999997,517.7169447915865,450.91356732537105,-340.96881684178203,492.9332977726923,498.0610910973593,-341.91511063871,8183.251604202768,8183.251604202768,4345.675430939625,116259.7340584847,151771.1008658499,2266.5731469942143
7,7,2025-07-02,182,load,144,1,3.3238440214209897,8236788.231826264,28159.33895676799,847191.9493,239.1650440105562,195.5509649775555,-137.87970783774216,239.6573751154259,256.3948262148096,-105.09297182196565,3309.112988105812,3309.112988105812,1798.0917367296113,19010.813833421136,38189.10444315014,959.1363350434684
7,7,2025-07-02,182,pv,144,1,16.70153927740444,77370894.50345068,68436.78702837517,409763.3511,733.0060562479584,475.2554654748276,-467.4144701714647,753.7404798491038,774.2370900330612,-495.72647778697785,11217.947284115153,11217.947284115153,7489.198724596171,218476.28692567107,318821.59157051425,3021.007631492612
7,7,2025-07-02,182,net,144,1,15.547587874957062,69913247.51388788,75231.99666768368,483882.1126,696.7845171147878,522.4444213033589,329.53476233372254,716.7429890999788,762.7666776615205,390.63350596501215,7908.8342960093405,7908.8342960093405,5784.958759951213,108593.159586343,376915.503704545,619.2170948211957
7,7,2025-07-03,183,load,144,1,2.953127124690792,7548765.820329394,25083.661923573534,849393.2318,228.95847847022083,174.19209669148287,-85.6032113512176,238.96988716007277,280.0464255505237,-136.3167825673237,2054.4770724292225,2054.4770724292225,1103.7127229722355,7327.909793641229,45094.075069757346,1057.7429952614677
7,7,2025-07-03,183,pv,144,1,4.434378447295512,4371664.040536189,16444.037443811958,370830.7182,174.23770561872965,114.19470447091638,15.762792878549497,174.0908107482839,146.80011566627874,45.54591126378009,378.30702908518793,378.30702908518793,272.4575916092569,248.46563933205076,30110.312419947044,157.44381651391265
7,7,2025-07-03,183,net,144,1,7.435750452223382,15308711.147080254,36851.289440280954,495596.1026,326.0529007338322,255.9117322241733,-101.36600422976709,336.5432264628294,367.9213717561275,-181.86269383110388,2432.78410151441,2432.78410151441,1332.9304881448056,10275.066813509158,96035.42726343706,1377.8728739070514
7,7,2025-07-04,184,load,144,1,6.798947764896234,14152921.997076325,39078.338890143015,574770.3944999999,313.5030789884722,271.37735340377094,-239.90835236277104,325.7151108503014,352.4020184983645,-302.37216856299193,5757.8004567065045,5757.8004567065045,3379.007030306621,57556.01753341951,40728.163001832734,1815.279483832736
7,7,2025-07-04,184,pv,144,1,11.412178585528618,52650230.29548618,45818.20684301235,401485.1897,604.6706535579592,318.1819919653635,-314.14505882544324,529.9386227147729,317.31968461418444,-204.86998665962972,7539.481411810638,7539.481411810638,5116.0299079885335,98687.1179844412,266939.48128976836,1248.5480852799292
7,7,2025-07-04,184,net,144,1,11.887732138990911,39858105.16836143,49740.30159908546,418417.07920000004,526.1106319040796,345.41876110476016,74.23670646267219,459.42177703110946,296.1653454957649,-97.50218190336221,1781.6809551041324,1781.6809551041324,1936.538593536264,5511.088586424955,271281.308416085,993.9187512501982
7,7,2025-07-05,185,load,144,1,6.347053040232918,13145579.438544732,36510.598093667606,575237.0093999999,302.140275536058,253.54582009491392,-222.92744401359104,302.8963958897971,313.3669078665887,-239.9237917555191,5350.258656326185,5350.258656326185,2830.514207676531,49696.64529443277,41592.10080657232,1536.5521657539196
7,7,2025-07-05,185,pv,144,1,6.684426456529597,14457199.827508286,26904.584511195884,402496.5296,316.85520514008147,186.83739243886032,-98.33031190706522,333.27630802454325,321.59390978068063,-137.0237013798663,2359.9274857695655,2359.9274857695655,1840.156797418054,9668.850239740732,90728.37078462233,1061.7784880246925
7,7,2025-07-05,185,net,144,1,10.642895755005926,20939315.59624564,45243.45639251075,425104.7594,381.3291411140997,314.1906693924358,-124.59713210652578,398.7266237578902,431.6779588830921,-102.90009037565274,2990.331170556619,2990.331170556619,1289.9399789828162,15524.445329171036,129887.46853364591,1488.6248160728649
7,7,2025-07-06,186,load,144,1,3.2409019982013905,8012329.328478609,27465.58945309743,847467.4479,235.88381863157244,190.73326009095436,-92.81420518362432,225.44211418172316,217.96167049732404,-105.79388234501026,2227.540924406984,2227.540924406984,1270.46640681854,8614.476683867917,47026.699208344646,876.4984158530204
7,7,2025-07-06,186,pv,144,1,7.5638885683131845,16348760.156397255,27888.3263199093,368703.5586,336.94666735500977,193.66893277714792,122.96791635419451,348.02239411887507,266.24616338141107,101.90842130228594,2951.2299925006682,2951.2299925006682,1765.4641926281333,15121.108452492179,98411.94818915543,155.90918029993955
7,7,2025-07-06,186,net,144,1,8.76125236082629,22425351.649884764,44353.01724614512,506240.6083,394.6284438300859,308.00706420934114,-215.78212153781885,403.86377792387805,366.8391389367139,-207.70230364729622,5178.7709169076525,5178.7709169076525,2847.664090418325,46561.92397536203,109169.68470439328,1457.0042448701731
7,7,2025-07-07,187,load,144,1,2.6654690033026065,5774982.506418576,22629.095233014596,848972.3648999999,200.25994403140717,157.14649467371248,-5.154313783075206,198.79795337124128,235.36240248700966,9.840434763512121,123.70353079380493,123.70353079380493,478.0697929812092,26.566950574399037,40077.47823288794,528.9866644659404
7,7,2025-07-07,187,pv,144,1,9.826205535504762,27851391.103984017,40141.569559487805,408515.4683,439.78680996832003,278.7608997186653,-267.2672017794271,471.0774582262105,531.32285463941,-338.94004322737953,6414.412842706251,6414.412842706251,4143.944101901665,71431.75714700502,121980.68107510624,2046.1323702340817
7,7,2025-07-07,187,net,144,1,11.18773497214162,38168679.19310632,53784.562861136204,480745.77199999994,514.8400452318656,373.5039087578903,262.1128879963519,551.3307256235064,633.0233166787931,348.78047799089165,6290.709311912445,6290.709311912445,3938.4186536992484,68703.16605378811,196357.10612056134,274.2466174271681
7,7,2025-07-08,188,load,144,1,4.741652390755597,17618555.440750003,40195.52606297983,847711.362,349.78719166037627,279.1355976595821,190.9203639896722,316.58597052277287,278.6202647257957,133.69133833342298,4582.088735752133,4582.088735752133,2649.035000340095,36450.58538594893,85900.49406370387,294.54358436606145
7,7,2025-07-08,188,pv,144,1,7.072215995120769,17919032.394959774,27884.5482138562,394283.0399,352.7573173798078,193.64269592955694,-25.415074278505738,332.4553405367701,187.59622792408393,87.26107591071097,609.9617826841377,609.9617826841377,697.9930297165816,645.926000581964,123791.7989644165,93.83288674927151
7,7,2025-07-08,188,net,144,1,11.591847881898593,37666822.89419226,59687.22041992632,514906.8641,511.4441895138181,414.49458624948835,216.33543826817797,463.01219048360133,301.57222480341704,46.43026242271205,5192.050518436271,5192.050518436271,2971.6627449981756,46801.02185068464,214774.13713676162,657.3204820788964
7,7,2025-07-09,189,load,144,1,4.045112869460521,11932251.904162964,34122.31619923143,843544.2298,287.8590982504742,236.96052916132936,154.82453014064296,269.1977196772634,256.00352797470043,166.6961859949692,3715.7887233754313,3715.7887233754313,2145.4709256968613,23970.635133270862,58892.22531230528,162.0619708202377
7,7,2025-07-09,189,pv,144,1,5.506652026259776,11433984.50311492,21982.10773216454,399191.87970000005,281.7847940548253,152.6535259178093,-47.834534650675245,287.3096063300672,247.14756995775568,-61.08681718198851,1148.028831616206,1148.028831616206,686.0816648220226,2288.1427052466506,77114.52745527362,548.3362581693549
7,7,2025-07-09,189,net,144,1,9.711021466721778,22933806.798414923,47456.48250992416,488686.8253,399.07711937821585,329.55890631891776,202.6590647913182,394.2420040907699,396.33404629957204,227.78300317695766,4863.817554991637,4863.817554991637,2685.455521502215,41070.69654209171,118191.85066912303,293.89823736181614
7,7,2025-07-10,190,load,144,1,3.962968139626025,12138889.997754447,33399.15256294584,842781.2534999999,290.3409154883757,231.9385594649017,52.87787255640476,274.0790653853332,244.0249884844446,80.91512710075173,1269.0689413537143,1269.0689413537143,920.6284286757177,2796.069406091384,81501.77780053671,369.06527786606557
7,7,2025-07-10,190,pv,144,1,4.429636042467677,10396537.09746767,17969.240006406122,405659.5132,268.69717953110325,124.78638893337585,-70.7441528518454,237.97375340004632,107.95350957454758,8.18311054708546,1697.8596684442898,1697.8596684442898,1213.4748092845687,5004.735162725266,67193.43912524467,147.34259464062617
7,7,2025-07-10,190,net,144,1,8.958445181387964,22261371.371239226,44851.43410762488,500660.92050000007,393.18298125010045,311.4682924140617,123.62202540825017,363.2019466332441,250.2907451451091,72.73201655366627,2966.928609798004,2966.928609798004,1938.0736031164147,15282.40516603805,139310.4515786788,428.24756597430587
7,7,2025-07-11,191,load,144,1,7.246034824983899,19739095.993190527,41189.83355419669,568446.5304,370.2391868890536,286.0405107930326,229.02758314404662,411.3509202767592,510.7714496862783,361.8268221876133,5496.661995457119,5496.661995457119,2804.10791471762,52453.63384080319,84623.42166746437,126.33106272300779
