name,channel,month,rmse_kw,mae_kw,bias_kw,price_weighted_rmse_kw,high_price_rmse_kw,high_price_bias_kw,daily_energy_rmse_kwh,daily_energy_mae_kwh,cumulative_error_rmse_kwh,daily_level_mse_kw2,within_day_mse_kw2,high_price_underprediction_kwh
joint_ridge28_load_energy_memory_half,net,4,389.1782272912151,257.6340859617911,5.39191729234645,387.02946035553515,348.7838438761295,10.040409590682266,3166.0905350382213,2616.3149698471093,2231.691183877587,17403.002215379533,134056.69038215312,20561.518159696065
joint_ridge28_load_energy_memory_half,net,5,408.44939219699256,291.1604426293417,-18.130789197001874,407.9067804270974,379.36203912971126,-35.64942275574792,3495.204151900026,2577.1818625937894,2214.5804129072,21209.11816572774,145621.78782036493,30461.589246991975
joint_ridge28_load_energy_memory_half,net,6,487.73214439593323,335.2350174848111,-22.19849816036312,494.8945024373413,478.42206245839475,-27.418536137595424,6069.445721092403,4486.340092877422,3651.9456440799077,63955.1586133453,173927.48606371012,33178.56548056593
joint_ridge28_load_energy_memory_half,net,7,437.0928597723586,324.13727729750997,24.153343446135274,432.9601089409359,405.66024944511986,13.34812325807871,4385.821916914741,3315.3914337925253,2655.484742155242,33394.85049807238,157655.31756590636,27080.025970325296
joint_ridge28_load_energy_memory_half,net,8,415.33136635942225,299.733783005438,-23.142876586545913,420.7257751032056,405.62883381650533,-20.528901805322885,3285.669075579204,2534.748500141548,2203.7913128457476,18742.398045516496,153757.74583646812,29383.722063770434
joint_ridge28_load_energy_memory_half,net,9,414.4027358901492,298.13138940192636,-39.128813446159796,428.8965299016178,438.14200601983845,-40.49970625841523,4952.542221945003,3623.3813309450684,2873.678654660991,42582.76815997909,129146.8593532617,32680.573583334964
joint_ridge28_load_energy_memory_half,net,10,329.6981869107144,227.57630351076588,-14.926901860285382,331.44714392241633,321.6232490660268,-26.82811439387453,3478.9883869634436,2668.106392678906,2191.680665132933,21012.778119143237,87688.11633306912,24370.028117949794
joint_ridge28_load_energy_memory_half,net,11,252.32870003726512,183.819836611809,-10.371729418046558,248.6904462098524,226.49841536603984,-8.382642367164125,1582.048181963053,1211.195364025886,1081.6923646208625,4345.271614674656,59324.50124782148,16231.003944245902
joint_ridge28_load_energy_memory_half,net,12,268.49050318860077,199.57111167848078,11.208069197217096,267.5754908980705,248.12629229823372,1.4396376405495572,2605.498879029268,1964.6349617563133,1926.8138116959208,11785.806264970095,60301.34403749793,17115.235099466165
direct_hgb_raw,load,2,191.99464885144064,154.68021648711047,110.05223761190715,187.62607278167948,170.3877940267949,78.43002958675397,2777.3241423579893,2641.2537026857717,1636.696292372856,13391.544082855107,23470.40110473289,4608.267398848232
direct_hgb_raw,load,3,157.4205091847749,120.83764133830836,21.521387411452864,157.62861910832842,145.7845277614182,0.8829113402125325,1395.3326361654915,1079.9787604600847,1054.0099682950527,3380.1270235217717,21401.089688472024,10385.197252819851
direct_hgb_raw,load,4,129.13817790384147,101.801122976986,-8.542637575005903,128.77351660768082,125.34808676841253,-11.385439279778453,561.649958593835,471.0140646252021,395.7917320759985,547.6574235910703,16129.011568733136,10059.712408026555
direct_hgb_raw,load,5,184.97103930336218,138.03700957074798,-41.37338772800626,200.46457644869517,236.26200244470246,-93.1303765293923,1472.6309454211969,1058.448017924057,605.7564239610296,3765.0033010627217,30449.282079903227,25314.090941802508
direct_hgb_raw,load,6,258.24400804574435,187.85761267669372,-74.14258928874838,266.13701077792786,286.72569039281996,-80.65993169068625,3539.352638913165,2132.0064165512554,1648.303683970154,21748.2935808708,44941.67411065968,25890.72532728602
direct_hgb_raw,load,7,340.1808743403165,267.3622721744407,-73.35486329973958,339.9954687464544,337.1504891698383,-37.03383105428836,5736.074591262102,3551.8836462912172,3260.9650801612484,57122.48561896301,58600.541647979226,27924.26245157242
direct_hgb_raw,load,8,246.30201980951261,194.86705546887467,121.09471313661278,247.15636762532736,255.06002987126004,138.82059529514473,3466.3816390208704,2906.273115278706,2035.396269653696,20860.76678357815,39803.91817866739,6188.2497940144995
direct_hgb_raw,load,9,295.27461754731354,204.36360921735513,117.55996248892612,301.59867879216245,323.55845321394986,129.9898356303326,5306.023465550434,2974.140818212509,2695.281005569225,48878.27259890944,38308.82716880283,8060.090006078734
direct_hgb_raw,load,10,156.90309434327617,117.41307923291075,29.4787457896362,166.10771450208756,188.63802763702557,52.81355380039317,1371.9977694528034,944.8830830461347,569.8532161229641,3268.01715170741,21350.563862787618,7739.27454507685
direct_hgb_raw,load,11,131.17968843619374,104.5727565708517,5.162290262671176,130.5897703909775,125.81907152503844,7.77841783552539,487.3090830878651,369.2009108700206,293.6899651323581,412.27455288183296,16795.836105335027,8313.949331282452
direct_hgb_raw,load,12,201.87528570542912,149.91382309108397,-55.083305122909024,196.33981569892703,180.17042648620915,-38.74431038042021,2664.280516793652,1479.6902374710758,2012.0582564428769,12323.594916955291,28430.03606169335,15997.33521635377
direct_hgb_raw,pv,2,458.24444934130076,208.84189413064817,-181.18493467008577,430.5587672935602,264.9534790765427,-79.09902047222596,4972.213981448368,4469.235167420999,3394.752033825251,42921.72200921983,167066.25334289213,17283.838164432997
direct_hgb_raw,pv,3,465.80989496866914,215.55855189898617,-115.8719056486978,430.98046462192735,286.34561244857485,-6.2367880223500025,4383.11502785808,3734.826562080518,3045.777281439784,33353.64122818633,183625.2170225362,13945.886870483002
direct_hgb_raw,pv,4,371.2503161889252,188.281308800109,-78.0817353037309,364.9039885126417,327.3945372349874,-54.19950464652332,3369.438866005339,2856.0896356966778,2352.21433424353,19710.274777339142,118116.52249303774,20279.20122763025
direct_hgb_raw,pv,5,334.9925609899882,182.70652009893678,19.473083469145656,336.86308821028337,308.6586859641142,31.3869019291768,2595.1558662179027,2051.0969528417745,1813.3057808115075,11692.420086745127,100527.59583188582,12984.943827509918
